CODIGO_VENDEDOR;NOME_VENDEDOR
0;E-Commerce
1;Lavínia Freitas
2;Heitor Freitas
3;Nina Caldeira
4;Isabella da Conceição
5;Srta. Maria Luiza da Cruz
6;Srta. Isabella Nascimento
7;Maria Julia Nascimento
8;Lucca Cardoso
9;Caroline Pereira
10;Maria Cecília Pires
11;Alexandre Pinto
12;Diogo Pinto
13;Paulo Santos
14;Augusto Jesus
15;Mariana da Paz
16;Stella Freitas
17;Esther Ramos
18;Pietro Vieira
19;Valentina Campos
20;Emanuelly da Rosa
21;Maria Alice Monteiro
22;Sabrina Martins
23;Eduarda da Rocha
24;Laís Martins
25;Lorenzo da Mata
26;Olivia Nunes
27;Pedro Lucas Pires
28;Pedro Lucas Lopes
29;Pietra Barros
30;Lorenzo Jesus
31;Yago Fogaça
32;Caroline Silva
33;Mariana Santos
34;Benjamin Peixoto
35;Carlos Eduardo Aragão
36;Maitê Caldeira
37;Anthony da Mota
38;Paulo Silveira
39;João Lucas Jesus
